,CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C1_Notes,C2_Workplace closing,C2_Flag,C2_Notes,C3_Cancel public events,C3_Flag,C3_Notes,C4_Restrictions on gatherings,C4_Flag,C4_Notes,C5_Close public transport,C5_Flag,C5_Notes,C6_Stay at home requirements,C6_Flag,C6_Notes,C7_Restrictions on internal movement,C7_Flag,C7_Notes,C8_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6_Facial Coverings,H6_Flag,H6_Notes,H7_Vaccination policy,H7_Flag,H7_Notes,H8_Protection of elderly people,H8_Flag,H8_Notes,M1_Wildcard,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
48322,United Kingdom,GBR,,,NAT_TOTAL,20200111,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48323,United Kingdom,GBR,,,NAT_TOTAL,20200112,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48324,United Kingdom,GBR,,,NAT_TOTAL,20200113,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48325,United Kingdom,GBR,,,NAT_TOTAL,20200114,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48326,United Kingdom,GBR,,,NAT_TOTAL,20200115,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48327,United Kingdom,GBR,,,NAT_TOTAL,20200116,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48328,United Kingdom,GBR,,,NAT_TOTAL,20200117,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48329,United Kingdom,GBR,,,NAT_TOTAL,20200118,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48330,United Kingdom,GBR,,,NAT_TOTAL,20200119,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48331,United Kingdom,GBR,,,NAT_TOTAL,20200120,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,1.0,1.0,"  [Advice for symptomatic individuals returning from China to the UK to present if symptomatic released: ""20 January... issued clinical guidance for the detection and diagnosis of Wuhan Novel Coronavirus... Individuals should seek medical attention if they develop respiratory symptoms within 14 days of visiting Wuhan""]    https://web.archive.org/web/20200203214334/https://www.gov.uk/government/news/novel-coronavirus-and-avian-flu-advice-for-travel-to-china ",1.0,"https://web.archive.org/web/20200203214334/https://www.gov.uk/government/news/novel-coronavirus-and-avian-flu-advice-for-travel-to-china  [Advice for symptomatic individuals returning from China to present if symptomatic released: ""20 January... issued clinical guidance for the detection and diagnosis of Wuhan Novel Coronavirus... Individuals should seek medical attention if they develop respiratory symptoms within 14 days of visiting Wuhan""]",0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,,,5.56,5.56,9.52,9.52,5.21,5.21,5.95,5.95,0.0,0.0
48332,United Kingdom,GBR,,,NAT_TOTAL,20200121,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,1.0,1.0,,1.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,,,5.56,5.56,9.52,9.52,5.21,5.21,5.95,5.95,0.0,0.0
48333,United Kingdom,GBR,,,NAT_TOTAL,20200122,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,1.0,1.0,,1.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,0.0,0.0,5.56,5.56,9.52,9.52,5.21,5.21,5.95,5.95,0.0,0.0
48334,United Kingdom,GBR,,,NAT_TOTAL,20200123,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,1.0,1.0,,1.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,0.0,0.0,5.56,5.56,9.52,9.52,5.21,5.21,5.95,5.95,0.0,0.0
48335,United Kingdom,GBR,,,NAT_TOTAL,20200124,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,1.0,1.0,,1.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,0.0,0.0,5.56,5.56,9.52,9.52,5.21,5.21,5.95,5.95,0.0,0.0
48336,United Kingdom,GBR,,,NAT_TOTAL,20200125,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,1.0,1.0,,1.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,0.0,0.0,5.56,5.56,9.52,9.52,5.21,5.21,5.95,5.95,0.0,0.0
48337,United Kingdom,GBR,,,NAT_TOTAL,20200126,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,1.0,1.0,,1.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,0.0,0.0,5.56,5.56,9.52,9.52,5.21,5.21,5.95,5.95,0.0,0.0
48338,United Kingdom,GBR,,,NAT_TOTAL,20200127,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,1.0,1.0,,1.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,0.0,0.0,5.56,5.56,9.52,9.52,5.21,5.21,5.95,5.95,0.0,0.0
48339,United Kingdom,GBR,,,NAT_TOTAL,20200128,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,1.0,1.0,,1.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,0.0,0.0,5.56,5.56,9.52,9.52,5.21,5.21,5.95,5.95,0.0,0.0
48340,United Kingdom,GBR,,,NAT_TOTAL,20200129,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,1.0,1.0,,1.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,0.0,0.0,5.56,5.56,9.52,9.52,5.21,5.21,5.95,5.95,0.0,0.0
48341,United Kingdom,GBR,,,NAT_TOTAL,20200130,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,1.0,1.0,,1.0,,0.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,0.0,0.0,5.56,5.56,9.52,9.52,5.21,5.21,5.95,5.95,0.0,0.0
48342,United Kingdom,GBR,,,NAT_TOTAL,20200131,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,2.0,0.0,31 January    Public Health Wales Twitter Pages shows a website and campaign present:    Source: http://archive.vn/IkLwK,1.0,,2.0,"https://web.archive.org/web/20200131093503/https://www.gov.uk/government/news/cmo-confirms-cases-of-coronavirus-in-england  [At time of announcement of first cases, ""we are already working rapidly to identify any contacts the patients had, to prevent further spread""]",0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,2.0,0.0,8.33,8.33,9.52,9.52,13.02,13.02,14.88,14.88,0.0,0.0
48343,United Kingdom,GBR,,,NAT_TOTAL,20200201,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,2.0,0.0,,1.0,,2.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,2.0,0.0,8.33,8.33,9.52,9.52,13.02,13.02,14.88,14.88,0.0,0.0
48344,United Kingdom,GBR,,,NAT_TOTAL,20200202,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,2.0,1.0,UK Public Health Campaign Launched https://web.archive.org/web/20200427142157/https://www.gov.uk/government/news/coronavirus-public-information-campaign-launched-across-the-uk,1.0,,2.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,2.0,0.0,11.11,11.11,14.29,14.29,14.58,14.58,16.67,16.67,0.0,0.0
48345,United Kingdom,GBR,,,NAT_TOTAL,20200203,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,2.0,1.0,,1.0,,2.0,,0.0,,26014287.82,"https://web.archive.org/web/20200203145507/https://www.gov.uk/government/news/20m-announced-to-fund-vaccines-for-coronavirus-and-other-infectious-diseases  (Money to the Coalition for Epidemic Preparedness Innovations (CEPI), so not necessarily all towards coronavirus: ""£20m announced to fund vaccines for coronavirus and other infectious diseases"")    £20m = $26014287.82 https://www.x-rates.com/historical/?from=GBP&amount=20000000&date=2020-02-03",0.0,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,8.0,0.0,11.11,11.11,14.29,14.29,14.58,14.58,16.67,16.67,0.0,0.0
48346,United Kingdom,GBR,,,NAT_TOTAL,20200204,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,2.0,1.0,,1.0,,2.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,8.0,0.0,11.11,11.11,14.29,14.29,14.58,14.58,16.67,16.67,0.0,0.0
48347,United Kingdom,GBR,,,NAT_TOTAL,20200205,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,2.0,1.0,,1.0,,2.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,9.0,0.0,11.11,11.11,14.29,14.29,14.58,14.58,16.67,16.67,0.0,0.0
48348,United Kingdom,GBR,,,NAT_TOTAL,20200206,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,2.0,1.0,,1.0,,2.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,9.0,0.0,11.11,11.11,14.29,14.29,14.58,14.58,16.67,16.67,0.0,0.0
48349,United Kingdom,GBR,,,NAT_TOTAL,20200207,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,2.0,1.0,,1.0,,2.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,9.0,0.0,11.11,11.11,14.29,14.29,14.58,14.58,16.67,16.67,0.0,0.0
48350,United Kingdom,GBR,,,NAT_TOTAL,20200208,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,2.0,1.0,,1.0,,2.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,13.0,0.0,11.11,11.11,14.29,14.29,14.58,14.58,16.67,16.67,0.0,0.0
48351,United Kingdom,GBR,,,NAT_TOTAL,20200209,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,2.0,1.0,,1.0,,2.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,14.0,0.0,11.11,11.11,14.29,14.29,14.58,14.58,16.67,16.67,0.0,0.0
48352,United Kingdom,GBR,,,NAT_TOTAL,20200210,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,2.0,1.0,,1.0,,2.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,14.0,0.0,11.11,11.11,14.29,14.29,14.58,14.58,16.67,16.67,0.0,0.0
48353,United Kingdom,GBR,,,NAT_TOTAL,20200211,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,2.0,1.0,,1.0,,2.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,15.0,0.0,11.11,11.11,14.29,14.29,14.58,14.58,16.67,16.67,0.0,0.0
48354,United Kingdom,GBR,,,NAT_TOTAL,20200212,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,2.0,1.0,,1.0,,2.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,16.0,0.0,11.11,11.11,14.29,14.29,14.58,14.58,16.67,16.67,0.0,0.0
48355,United Kingdom,GBR,,,NAT_TOTAL,20200213,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,2.0,1.0,,1.0,,2.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,17.0,0.0,11.11,11.11,14.29,14.29,14.58,14.58,16.67,16.67,0.0,0.0
48356,United Kingdom,GBR,,,NAT_TOTAL,20200214,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,2.0,1.0,,1.0,,2.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,18.0,0.0,11.11,11.11,14.29,14.29,14.58,14.58,16.67,16.67,0.0,0.0
48357,United Kingdom,GBR,,,NAT_TOTAL,20200215,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,2.0,1.0,,1.0,,2.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,18.0,0.0,11.11,11.11,14.29,14.29,14.58,14.58,16.67,16.67,0.0,0.0
48358,United Kingdom,GBR,,,NAT_TOTAL,20200216,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,2.0,1.0,,1.0,,2.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,18.0,0.0,11.11,11.11,14.29,14.29,14.58,14.58,16.67,16.67,0.0,0.0
48359,United Kingdom,GBR,,,NAT_TOTAL,20200217,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,2.0,1.0,,1.0,,2.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,19.0,0.0,11.11,11.11,14.29,14.29,14.58,14.58,16.67,16.67,0.0,0.0
48360,United Kingdom,GBR,,,NAT_TOTAL,20200218,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,2.0,1.0,,1.0,,2.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,19.0,0.0,11.11,11.11,14.29,14.29,14.58,14.58,16.67,16.67,0.0,0.0
48361,United Kingdom,GBR,,,NAT_TOTAL,20200219,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,2.0,1.0,,1.0,,2.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,20.0,0.0,11.11,11.11,14.29,14.29,14.58,14.58,16.67,16.67,0.0,0.0
48362,United Kingdom,GBR,,,NAT_TOTAL,20200220,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,2.0,1.0,,1.0,,2.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,22.0,0.0,11.11,11.11,14.29,14.29,14.58,14.58,16.67,16.67,0.0,0.0
48363,United Kingdom,GBR,,,NAT_TOTAL,20200221,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,2.0,1.0,,1.0,,2.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,23.0,0.0,11.11,11.11,14.29,14.29,14.58,14.58,16.67,16.67,0.0,0.0
48364,United Kingdom,GBR,,,NAT_TOTAL,20200222,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,0.0,,,0.0,,0.0,,0.0,,2.0,1.0,,1.0,,2.0,,0.0,,0.0,,0.0,,,0.0,,,0.0,,,,,0.0,,0.0,,,,,,,,0.0,,,,23.0,0.0,11.11,11.11,14.29,14.29,14.58,14.58,16.67,16.67,0.0,0.0
