,CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C1_Notes,C2_Workplace closing,C2_Flag,C2_Notes,C3_Cancel public events,C3_Flag,C3_Notes,C4_Restrictions on gatherings,C4_Flag,C4_Notes,C5_Close public transport,C5_Flag,C5_Notes,C6_Stay at home requirements,C6_Flag,C6_Notes,C7_Restrictions on internal movement,C7_Flag,C7_Notes,C8_International travel controls,C8_Notes,E1_Income support,E1_Flag,E1_Notes,E2_Debt/contract relief,E2_Notes,E3_Fiscal measures,E3_Notes,E4_International support,E4_Notes,H1_Public information campaigns,H1_Flag,H1_Notes,H2_Testing policy,H2_Notes,H3_Contact tracing,H3_Notes,H4_Emergency investment in healthcare,H4_Notes,H5_Investment in vaccines,H5_Notes,H6_Facial Coverings,H6_Flag,H6_Notes,H7_Vaccination policy,H7_Flag,H7_Notes,H8_Protection of elderly people,H8_Flag,H8_Notes,M1_Wildcard,M1_Notes,V1_Vaccine Prioritisation (summary),V1_Notes,V2A_Vaccine Availability (summary),V2_Notes,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary),V2D_Medically/ clinically vulnerable (Non-elderly),V2E_Education,V2F_Frontline workers  (non healthcare),V2G_Frontline workers  (healthcare),V3_Vaccine Financial Support (summary),V3_Notes,V4_Mandatory Vaccination (summary),V4_Notes,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,StringencyLegacyIndex,StringencyLegacyIndexForDisplay,GovernmentResponseIndex,GovernmentResponseIndexForDisplay,ContainmentHealthIndex,ContainmentHealthIndexForDisplay,EconomicSupportIndex,EconomicSupportIndexForDisplay
8726,China,CHN,Fujian,CHN_FJ,STATE_TOTAL,20220405,3.0,0.0,,2.0,0.0,,1.0,1.0,,3.0,1.0,,1.0,0.0,,1.0,1.0,,2.0,0.0,,3.0,,1.0,1.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,5.0,1.0,,3.0,0.0,,,,,,,,,,,,,,,,,,2844.0,1.0,62.96,62.96,68.57,68.57,65.62,65.62,71.43,71.43,25.0,25.0
8727,China,CHN,Fujian,CHN_FJ,STATE_TOTAL,20220406,3.0,0.0,,2.0,0.0,,1.0,1.0,,3.0,1.0,,1.0,0.0,,1.0,1.0,,2.0,0.0,,3.0,,1.0,1.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,5.0,1.0,,3.0,0.0,,,,,,,,,,,,,,,,,,2866.0,1.0,62.96,62.96,68.57,68.57,65.62,65.62,71.43,71.43,25.0,25.0
8728,China,CHN,Fujian,CHN_FJ,STATE_TOTAL,20220407,3.0,0.0,,2.0,0.0,,1.0,1.0,,3.0,1.0,,1.0,0.0,,1.0,1.0,,2.0,0.0,,3.0,No policy change has been found. The policies stay the same as those on 11/12/2021.    https://archive.fo/116jX  https://archive.vn/BRl7y  https://archive.ph/IqwRV,1.0,1.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,5.0,1.0,,3.0,0.0,,,,,,,,,,,,,,,,,,2888.0,1.0,62.96,62.96,68.57,68.57,65.62,65.62,71.43,71.43,25.0,25.0
8729,China,CHN,Fujian,CHN_FJ,STATE_TOTAL,20220408,3.0,0.0,,2.0,0.0,,1.0,1.0,,3.0,1.0,,1.0,0.0,,1.0,1.0,,2.0,0.0,,3.0,,1.0,1.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,5.0,1.0,,3.0,0.0,,,,,,,,,,,,,,,,,,2893.0,1.0,62.96,62.96,68.57,68.57,65.62,65.62,71.43,71.43,25.0,25.0
8730,China,CHN,Fujian,CHN_FJ,STATE_TOTAL,20220409,3.0,0.0,,2.0,0.0,,1.0,1.0,,3.0,1.0,,1.0,0.0,,1.0,1.0,,2.0,0.0,,3.0,,1.0,1.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,5.0,1.0,,3.0,0.0,,,,,,,,,,,,,,,,,,2905.0,1.0,62.96,62.96,68.57,68.57,65.62,65.62,71.43,71.43,25.0,25.0
8731,China,CHN,Fujian,CHN_FJ,STATE_TOTAL,20220410,3.0,0.0,,2.0,0.0,,1.0,1.0,,3.0,1.0,,1.0,0.0,,1.0,1.0,,2.0,0.0,,3.0,,1.0,1.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,5.0,1.0,,3.0,0.0,,,,,,,,,,,,,,,,,,2914.0,1.0,62.96,62.96,68.57,68.57,65.62,65.62,71.43,71.43,25.0,25.0
8732,China,CHN,Fujian,CHN_FJ,STATE_TOTAL,20220411,3.0,0.0,,2.0,0.0,,1.0,1.0,,3.0,1.0,,1.0,0.0,,1.0,1.0,,2.0,0.0,,3.0,,1.0,1.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,5.0,1.0,,3.0,0.0,,,,,,,,,,,,,,,,,,2921.0,1.0,62.96,62.96,68.57,68.57,65.62,65.62,71.43,71.43,25.0,25.0
8733,China,CHN,Fujian,CHN_FJ,STATE_TOTAL,20220412,3.0,0.0,,2.0,0.0,,1.0,1.0,,3.0,1.0,,1.0,0.0,,1.0,1.0,,2.0,0.0,,3.0,,1.0,1.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,5.0,1.0,,3.0,0.0,,,,,,,,,,,,,,,,,,2929.0,1.0,62.96,62.96,68.57,68.57,65.62,65.62,71.43,71.43,25.0,25.0
8734,China,CHN,Fujian,CHN_FJ,STATE_TOTAL,20220413,3.0,0.0,,2.0,0.0,,1.0,1.0,,3.0,1.0,,1.0,0.0,,1.0,1.0,,2.0,0.0,,3.0,,1.0,1.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,5.0,1.0,,3.0,0.0,,,,,,,,,,,,,,,,,,,,62.96,62.96,68.57,68.57,65.62,65.62,71.43,71.43,25.0,25.0
8735,China,CHN,Fujian,CHN_FJ,STATE_TOTAL,20220414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8736,China,CHN,Guangdong,CHN_GD,STATE_TOTAL,20220101,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,0.0,,2.0,0.0,,2.0,0.0,,2.0,1.0,,3.0,,1.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,4.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,3467.0,8.0,68.98,68.98,72.62,72.62,65.16,65.16,72.68,72.68,12.5,12.5
8737,China,CHN,Guangdong,CHN_GD,STATE_TOTAL,20220102,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,0.0,,2.0,0.0,,2.0,0.0,,2.0,1.0,,3.0,,1.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,4.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,3467.0,8.0,68.98,68.98,72.62,72.62,65.16,65.16,72.68,72.68,12.5,12.5
8738,China,CHN,Guangdong,CHN_GD,STATE_TOTAL,20220103,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,0.0,,2.0,0.0,,2.0,0.0,,2.0,1.0,,3.0,,1.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,4.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,3486.0,8.0,68.98,68.98,72.62,72.62,65.16,65.16,72.68,72.68,12.5,12.5
8739,China,CHN,Guangdong,CHN_GD,STATE_TOTAL,20220104,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,0.0,,2.0,0.0,,2.0,0.0,,2.0,1.0,,3.0,,1.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,4.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,3493.0,8.0,68.98,68.98,72.62,72.62,65.16,65.16,72.68,72.68,12.5,12.5
8740,China,CHN,Guangdong,CHN_GD,STATE_TOTAL,20220105,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,0.0,,2.0,0.0,,2.0,0.0,,2.0,1.0,,3.0,,1.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,4.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,3503.0,8.0,68.98,68.98,72.62,72.62,65.16,65.16,72.68,72.68,12.5,12.5
8741,China,CHN,Guangdong,CHN_GD,STATE_TOTAL,20220106,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,0.0,,2.0,0.0,,2.0,0.0,,2.0,1.0,,3.0,,1.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,4.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,3512.0,8.0,68.98,68.98,72.62,72.62,65.16,65.16,72.68,72.68,12.5,12.5
8742,China,CHN,Guangdong,CHN_GD,STATE_TOTAL,20220107,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,0.0,,2.0,0.0,,2.0,0.0,,2.0,1.0,,3.0,,1.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,4.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,3521.0,8.0,68.98,68.98,72.62,72.62,65.16,65.16,72.68,72.68,12.5,12.5
8743,China,CHN,Guangdong,CHN_GD,STATE_TOTAL,20220108,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,0.0,,2.0,0.0,,2.0,0.0,,2.0,1.0,,3.0,,1.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,4.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,3530.0,8.0,68.98,68.98,72.62,72.62,65.16,65.16,72.68,72.68,12.5,12.5
8744,China,CHN,Guangdong,CHN_GD,STATE_TOTAL,20220109,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,0.0,,2.0,0.0,,2.0,0.0,,2.0,1.0,,3.0,,1.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,4.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,3539.0,8.0,68.98,68.98,72.62,72.62,65.16,65.16,72.68,72.68,12.5,12.5
8745,China,CHN,Guangdong,CHN_GD,STATE_TOTAL,20220110,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,0.0,,2.0,0.0,,2.0,0.0,,2.0,1.0,,3.0,,1.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,4.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,3557.0,8.0,68.98,68.98,72.62,72.62,65.16,65.16,72.68,72.68,12.5,12.5
8746,China,CHN,Guangdong,CHN_GD,STATE_TOTAL,20220111,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,0.0,,2.0,0.0,,2.0,0.0,,2.0,1.0,,3.0,,1.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,4.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,3584.0,8.0,68.98,68.98,72.62,72.62,65.16,65.16,72.68,72.68,12.5,12.5
8747,China,CHN,Guangdong,CHN_GD,STATE_TOTAL,20220112,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,0.0,,2.0,0.0,,2.0,0.0,,2.0,1.0,,3.0,,1.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,4.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,3602.0,8.0,68.98,68.98,72.62,72.62,65.16,65.16,72.68,72.68,12.5,12.5
8748,China,CHN,Guangdong,CHN_GD,STATE_TOTAL,20220113,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,0.0,,2.0,0.0,,2.0,0.0,,2.0,1.0,,3.0,No policy change has been found. The policies stay the same as those on 11/12/2021.  The previous international travel limitations are still in force. China keeps a dynamic zero-covid approach and closes its borders to most international travel.    https://archive.fo/116jX  https://archive.vn/BRl7y  https://archive.ph/IqwRV,1.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,4.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,3612.0,8.0,68.98,68.98,72.62,72.62,65.16,65.16,72.68,72.68,12.5,12.5
8749,China,CHN,Guangdong,CHN_GD,STATE_TOTAL,20220114,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,0.0,,2.0,0.0,,2.0,0.0,,2.0,1.0,,3.0,,1.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,4.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,3625.0,8.0,68.98,68.98,72.62,72.62,65.16,65.16,72.68,72.68,12.5,12.5
8750,China,CHN,Guangdong,CHN_GD,STATE_TOTAL,20220115,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,0.0,,2.0,0.0,,2.0,0.0,,2.0,1.0,,3.0,,1.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,4.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,3640.0,8.0,68.98,68.98,72.62,72.62,65.16,65.16,72.68,72.68,12.5,12.5
8751,China,CHN,Guangdong,CHN_GD,STATE_TOTAL,20220116,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,0.0,,2.0,0.0,,2.0,0.0,,2.0,1.0,,3.0,,1.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,4.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,3657.0,8.0,68.98,68.98,72.62,72.62,65.16,65.16,72.68,72.68,12.5,12.5
8752,China,CHN,Guangdong,CHN_GD,STATE_TOTAL,20220117,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,0.0,,2.0,0.0,,2.0,0.0,,2.0,1.0,,3.0,,1.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,4.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,3675.0,8.0,68.98,68.98,72.62,72.62,65.16,65.16,72.68,72.68,12.5,12.5
8753,China,CHN,Guangdong,CHN_GD,STATE_TOTAL,20220118,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,0.0,,2.0,0.0,,2.0,0.0,,2.0,1.0,,3.0,,1.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,4.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,3684.0,8.0,68.98,68.98,72.62,72.62,65.16,65.16,72.68,72.68,12.5,12.5
8754,China,CHN,Guangdong,CHN_GD,STATE_TOTAL,20220119,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,0.0,,2.0,0.0,,2.0,0.0,,2.0,1.0,,3.0,,1.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,4.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,3689.0,8.0,68.98,68.98,72.62,72.62,65.16,65.16,72.68,72.68,12.5,12.5
8755,China,CHN,Guangdong,CHN_GD,STATE_TOTAL,20220120,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,0.0,,2.0,0.0,,2.0,0.0,,2.0,1.0,,3.0,No policy change has been found. The policies stay the same as those on 11/12/2021.    https://archive.fo/116jX  https://archive.vn/BRl7y  https://archive.ph/IqwRV,,,,,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,4.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,3703.0,8.0,68.98,68.98,72.62,72.62,63.59,63.59,72.68,72.68,,
8756,China,CHN,Guangdong,CHN_GD,STATE_TOTAL,20220121,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,0.0,,2.0,0.0,,2.0,0.0,,2.0,1.0,,3.0,,,,,,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,4.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,3710.0,8.0,68.98,68.98,72.62,72.62,63.59,63.59,72.68,72.68,,
8757,China,CHN,Guangdong,CHN_GD,STATE_TOTAL,20220122,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,0.0,,2.0,0.0,,2.0,0.0,,2.0,1.0,,3.0,,,,,,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,4.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,3718.0,8.0,68.98,68.98,72.62,72.62,63.59,63.59,72.68,72.68,,
8758,China,CHN,Guangdong,CHN_GD,STATE_TOTAL,20220123,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,0.0,,2.0,0.0,,2.0,0.0,,2.0,1.0,,3.0,,,,,,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,4.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,3724.0,8.0,68.98,68.98,72.62,72.62,63.59,63.59,72.68,72.68,,
8759,China,CHN,Guangdong,CHN_GD,STATE_TOTAL,20220124,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,0.0,,2.0,0.0,,2.0,0.0,,2.0,1.0,,3.0,,,,,,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,4.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,3726.0,8.0,68.98,68.98,72.62,72.62,63.59,63.59,72.68,72.68,,
8760,China,CHN,Guangdong,CHN_GD,STATE_TOTAL,20220125,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,0.0,,2.0,0.0,,2.0,0.0,,2.0,1.0,,3.0,,,,,,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,4.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,3727.0,8.0,68.98,68.98,72.62,72.62,63.59,63.59,72.68,72.68,,
8761,China,CHN,Guangdong,CHN_GD,STATE_TOTAL,20220126,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,0.0,,2.0,0.0,,2.0,0.0,,2.0,1.0,,3.0,No policy change has been found. The policies stay the same as those on 11/12/2021.    https://archive.fo/116jX  https://archive.vn/BRl7y  https://archive.ph/IqwRV,1.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,4.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,3730.0,8.0,68.98,68.98,72.62,72.62,65.16,65.16,72.68,72.68,12.5,12.5
8762,China,CHN,Guangdong,CHN_GD,STATE_TOTAL,20220127,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,0.0,,2.0,0.0,,2.0,0.0,,2.0,1.0,,3.0,,1.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,4.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,3737.0,8.0,68.98,68.98,72.62,72.62,65.16,65.16,72.68,72.68,12.5,12.5
8763,China,CHN,Guangdong,CHN_GD,STATE_TOTAL,20220128,1.0,1.0,,2.0,0.0,,2.0,0.0,,3.0,0.0,,2.0,0.0,,2.0,0.0,,2.0,1.0,,3.0,,1.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,4.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,3743.0,8.0,68.98,68.98,72.62,72.62,65.16,65.16,72.68,72.68,12.5,12.5
8764,China,CHN,Guangdong,CHN_GD,STATE_TOTAL,20220129,1.0,1.0,,1.0,1.0,"till now, the last city in the province has achieved covid-clearance. Open all working places.  see: https://web.archive.org/web/20220209113515/https://mp.weixin.qq.com/s/ixh6kdJ0agquD5bVway-nA",1.0,1.0,"till now, the last city in the province has achieved covid-clearance. The government has loosen the covid policy.  see: https://web.archive.org/web/20220209113515/https://mp.weixin.qq.com/s/ixh6kdJ0agquD5bVway-nA",1.0,1.0,"till now, the last city in the province has achieved covid-clearance. The government has loosen the covid policy and allow people gather together wearing masks.  see: https://web.archive.org/web/20220209113515/https://mp.weixin.qq.com/s/ixh6kdJ0agquD5bVway-nA",1.0,1.0,"According to the normalized prevention and control requirement from Guangdong government, during the pandemic time, all the transport need to reduce the amount of carrying capacity, till the end of COVID-19, containing rail, car, vessel, air and underground. So, I insist to code 1G for the model of normalized prevention and control requirement, not because of special spring festival standards.  see: https://web.archive.org/web/20220301042046/http://wsjkw.gd.gov.cn/xxgzbdfk/tzgg/content/post_3048548.html",1.0,1.0,"till now, the last city in the province has achieved covid-clearance. The government has loosen the covid policy, allow citizens from all blocks go out from their homes.  see: https://web.archive.org/web/20220209113515/https://mp.weixin.qq.com/s/ixh6kdJ0agquD5bVway-nA",1.0,1.0,"till now, the last city in the province has achieved covid-clearance. The government has loosen the covid policy and allow people gather together wearing masks. Meanwhile, people could move freely in the province.  see: https://web.archive.org/web/20220209113515/https://mp.weixin.qq.com/s/ixh6kdJ0agquD5bVway-nA",3.0,,1.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,4.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,3745.0,8.0,50.0,50.0,67.86,67.86,54.48,54.48,60.48,60.48,12.5,12.5
8765,China,CHN,Guangdong,CHN_GD,STATE_TOTAL,20220130,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,3.0,,1.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,4.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,3752.0,8.0,50.0,50.0,67.86,67.86,54.48,54.48,60.48,60.48,12.5,12.5
8766,China,CHN,Guangdong,CHN_GD,STATE_TOTAL,20220131,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,3.0,,1.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,4.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,3761.0,8.0,50.0,50.0,67.86,67.86,54.48,54.48,60.48,60.48,12.5,12.5
8767,China,CHN,Guangdong,CHN_GD,STATE_TOTAL,20220201,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,3.0,,1.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,4.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,3772.0,8.0,50.0,50.0,67.86,67.86,54.48,54.48,60.48,60.48,12.5,12.5
8768,China,CHN,Guangdong,CHN_GD,STATE_TOTAL,20220202,1.0,1.0,nothing changed  see: https://web.archive.org/web/20220301030028/https://m.gmw.cn/baijia/2022-02/03/1302789176.html,2.0,0.0,"there are some cases in Shenzhen city, so the government start to limit openness of entertainment career.  see: https://web.archive.org/web/20220301030028/https://m.gmw.cn/baijia/2022-02/03/1302789176.html",2.0,0.0,"Suspend large-scale gathering activities, strictly control group activities, and reduce crowd gatherings.   see: https://web.archive.org/web/20220301030028/https://m.gmw.cn/baijia/2022-02/03/1302789176.html",2.0,0.0,Shenzhen government restrict 50% people could be contained in the unnecessary public place.  see: https://web.archive.org/web/20220301030028/https://m.gmw.cn/baijia/2022-02/03/1302789176.html,1.0,1.0,,1.0,1.0,nothing changed,1.0,1.0,nothing changed,3.0,,1.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,4.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,3785.0,8.0,56.02,56.02,67.86,67.86,57.86,57.86,64.35,64.35,12.5,12.5
8769,China,CHN,Guangdong,CHN_GD,STATE_TOTAL,20220203,1.0,1.0,,2.0,0.0,,2.0,0.0,,2.0,0.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,3.0,,1.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,"no matter if you have been vaccinated, when you go out in some public places, you must wear masks or guarantees wouldn't let you in.",4.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,3798.0,8.0,56.02,56.02,67.86,67.86,57.86,57.86,64.35,64.35,12.5,12.5
8770,China,CHN,Guangdong,CHN_GD,STATE_TOTAL,20220204,1.0,1.0,,2.0,0.0,,2.0,0.0,,2.0,0.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,3.0,,1.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,4.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,3808.0,8.0,56.02,56.02,67.86,67.86,57.86,57.86,64.35,64.35,12.5,12.5
8771,China,CHN,Guangdong,CHN_GD,STATE_TOTAL,20220205,1.0,1.0,,2.0,0.0,,2.0,0.0,,2.0,0.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,3.0,,1.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,4.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,3816.0,8.0,56.02,56.02,67.86,67.86,57.86,57.86,64.35,64.35,12.5,12.5
8772,China,CHN,Guangdong,CHN_GD,STATE_TOTAL,20220206,1.0,1.0,,2.0,0.0,,2.0,0.0,,2.0,0.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,3.0,,1.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,4.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,3841.0,8.0,56.02,56.02,67.86,67.86,57.86,57.86,64.35,64.35,12.5,12.5
8773,China,CHN,Guangdong,CHN_GD,STATE_TOTAL,20220207,1.0,1.0,,2.0,0.0,,2.0,0.0,,2.0,0.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,3.0,,1.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,4.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,3859.0,8.0,56.02,56.02,67.86,67.86,57.86,57.86,64.35,64.35,12.5,12.5
8774,China,CHN,Guangdong,CHN_GD,STATE_TOTAL,20220208,1.0,1.0,,2.0,0.0,,2.0,0.0,,2.0,0.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,3.0,,1.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,4.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,3877.0,8.0,56.02,56.02,67.86,67.86,57.86,57.86,64.35,64.35,12.5,12.5
8775,China,CHN,Guangdong,CHN_GD,STATE_TOTAL,20220209,1.0,1.0,,2.0,0.0,,2.0,0.0,,2.0,0.0,,1.0,1.0,,1.0,1.0,,1.0,1.0,,3.0,,1.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,2.0,,,,0.0,,2.0,1.0,,4.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,3886.0,8.0,56.02,56.02,67.86,67.86,57.86,57.86,64.35,64.35,12.5,12.5
